MatchID,Season,MatchWeek,Date,Time,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,WIN,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,Referee,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,H_BET,X_BET,A_BET,B365Over2.5Goals,B365Under2.5Goals,MarketMaxHomeTeam,MarketMaxDraw,MarketMaxAwayTeam,MarketAvgHomeTeam,MarketAvgDraw,MarketAvgAwayTeam,MarketMaxOver2.5Goals,MarketMaxUnder2.5Goals,MarketAvgOver2.5Goals,MarketAvgUnder2.5Goals,HomeTeamPoints,AwayTeamPoints
2022-2023_Liverpool_Chelsea,2022-2023,21,1/21/2023,12:30,Liverpool,Chelsea,0,0,D,0,0,D,M Oliver,15,11,3,2,5,5,16,9,3,1,0,0,1.85,3.75,4.0,1.73,2.1,1.94,3.98,4.25,1.89,3.82,04.08,1.8,2.26,1.71,2.18,1,1
2022-2023_Bournemouth_Nott'm Forest,2022-2023,21,1/21/2023,15:00,Bournemouth,Nott'm Forest,1,1,D,1,0,H,A Madley,16,20,4,5,4,6,10,7,1,2,0,0,2.75,3.1,2.75,2.3,1.62,2.86,3.35,2.88,2.76,3.18,2.76,2.42,1.72,2.28,1.65,1,1
2022-2023_Leicester_Brighton,2022-2023,21,1/21/2023,15:00,Leicester,Brighton,2,2,D,1,1,D,T Bramall,9,13,2,4,5,6,9,9,0,1,0,0,3.6,3.5,02.05,1.86,02.04,3.61,3.89,2.14,3.51,3.65,02.08,1.88,02.08,1.83,02.01,1,1
2022-2023_Southampton_Aston Villa,2022-2023,21,1/21/2023,15:00,Southampton,Aston Villa,0,1,A,0,0,D,M Salisbury,8,16,5,5,2,2,19,9,1,2,0,0,2.88,3.25,2.55,2.1,1.73,2.96,3.5,2.58,2.88,3.38,2.53,2.12,1.86,02.03,1.8,0,3
2022-2023_West Ham_Everton,2022-2023,21,1/21/2023,15:00,West Ham,Everton,2,0,H,2,0,H,S Attwell,11,5,4,2,4,9,9,6,1,1,0,0,1.8,3.75,4.75,2.1,1.73,1.85,3.93,5.25,1.8,3.68,4.76,2.19,1.8,02.08,1.77,3,0
2022-2023_Crystal Palace_Newcastle,2022-2023,21,1/21/2023,17:30,Crystal Palace,Newcastle,0,0,D,0,0,D,C Pawson,6,16,1,7,3,15,13,7,4,2,0,0,4.4,3.5,1.85,2.1,1.73,4.9,3.83,1.92,4.4,3.58,1.88,2.2,1.79,2.14,1.73,1,1
2022-2023_Leeds_Brentford,2022-2023,21,1/22/2023,14:00,Leeds,Brentford,0,0,D,0,0,D,P Bankes,9,6,5,0,2,3,10,18,2,2,0,0,2.38,3.6,2.88,1.67,2.2,2.44,3.9,2.99,2.38,3.67,2.89,1.74,2.32,1.68,2.21,1,1
2022-2023_Man City_Wolves,2022-2023,21,1/22/2023,14:00,Man City,Wolves,3,0,H,1,0,H,D Coote,13,10,7,1,5,7,10,10,1,2,0,0,1.2,8.0,11.0,1.5,2.63,1.22,8.0,17.5,1.2,7.38,14.81,1.52,2.75,1.49,2.62,3,0
2022-2023_Arsenal_Man United,2022-2023,21,1/22/2023,16:30,Arsenal,Man United,3,2,H,1,1,D,A Taylor,25,6,5,4,12,4,8,9,1,2,0,0,1.8,3.8,4.2,1.73,2.1,1.91,4.1,4.35,1.86,3.86,04.08,1.74,2.26,1.7,2.17,3,0
2022-2023_Fulham_Tottenham,2022-2023,21,1/23/2023,20:00,Fulham,Tottenham,0,1,A,0,1,A,P Tierney,10,10,5,3,3,8,10,10,1,3,0,0,3.3,3.6,2.1,1.73,2.1,3.4,3.98,2.19,3.25,3.75,2.13,1.77,2.26,1.73,2.13,0,3
2022-2023_Chelsea_Fulham,2022-2023,22,2/3/2023,20:00,Chelsea,Fulham,0,0,D,0,0,D,S Attwell,12,10,3,4,6,2,16,12,1,4,0,0,1.62,4.0,5.25,1.91,1.99,1.67,4.2,5.8,1.64,04.05,5.55,1.94,02.02,1.88,1.95,1,1
2022-2023_Everton_Arsenal,2022-2023,22,2/4/2023,12:30,Everton,Arsenal,1,0,H,0,0,D,D Coote,12,15,4,3,7,5,13,8,4,1,0,0,8.5,4.5,1.4,1.87,02.03,8.93,5.0,1.45,8.22,4.75,1.41,1.9,02.06,1.84,1.99,3,0
2022-2023_Aston Villa_Leicester,2022-2023,22,2/4/2023,15:00,Aston Villa,Leicester,2,4,A,2,3,A,D England,19,9,4,5,11,3,10,10,0,2,0,0,1.95,3.6,3.8,1.94,1.96,02.04,3.8,3.95,1.99,3.64,3.83,1.96,2.0,1.91,1.92,0,3
2022-2023_Brentford_Southampton,2022-2023,22,2/4/2023,15:00,Brentford,Southampton,3,0,H,2,0,H,D Bond,14,14,4,6,4,4,10,9,1,2,0,0,1.85,3.6,4.2,02.04,1.86,1.94,3.76,4.36,1.89,3.64,4.21,02.06,1.9,1.99,1.84,3,0
2022-2023_Brighton_Bournemouth,2022-2023,22,2/4/2023,15:00,Brighton,Bournemouth,1,0,H,0,0,D,C Pawson,20,12,6,2,7,3,14,7,3,1,0,0,1.33,5.25,8.5,1.73,2.1,1.38,5.5,10.0,1.35,5.22,9.18,1.76,2.27,1.71,2.18,3,0
2022-2023_Man United_Crystal Palace,2022-2023,22,2/4/2023,15:00,Man United,Crystal Palace,2,1,H,1,0,H,A Marriner,14,10,5,3,5,5,9,9,1,2,1,0,1.4,4.75,8.0,1.88,02.02,1.44,5.0,9.0,1.4,4.83,8.33,1.9,02.05,1.85,1.99,3,0
2022-2023_Wolves_Liverpool,2022-2023,22,2/4/2023,15:00,Wolves,Liverpool,3,0,H,2,0,H,P Tierney,12,22,6,4,2,7,9,7,1,1,0,0,4.0,3.8,1.85,1.8,2.0,4.2,4.1,1.92,04.02,3.85,1.88,1.86,2.14,1.79,02.05,3,0
2022-2023_Newcastle_West Ham,2022-2023,22,2/4/2023,17:30,Newcastle,West Ham,1,1,D,1,1,D,P Bankes,8,10,2,1,4,2,11,13,2,1,0,0,1.6,3.8,6.0,2.0,1.8,1.65,4.1,6.5,1.62,3.92,06.03,2.12,1.84,02.06,1.78,1,1
2022-2023_Nott'm Forest_Leeds,2022-2023,22,2/5/2023,14:00,Nott'm Forest,Leeds,1,0,H,1,0,H,R Jones,6,10,2,4,0,2,15,14,4,2,0,0,2.63,3.3,2.7,1.94,1.96,2.71,3.6,2.76,2.64,3.43,2.71,1.97,1.97,1.91,1.93,3,0
2022-2023_Tottenham_Man City,2022-2023,22,2/5/2023,16:30,Tottenham,Man City,1,0,H,1,0,H,A Madley,12,15,3,5,4,6,19,14,2,3,1,0,4.33,4.2,1.73,1.67,2.2,4.65,4.4,1.79,4.43,4.16,1.75,1.71,2.38,1.64,2.27,3,0
2022-2023_Man United_Leeds,2022-2023,22,2/8/2023,20:00,Man United,Leeds,2,2,D,0,1,A,S Hooper,24,8,7,2,6,5,7,11,1,3,0,0,1.45,5.0,6.0,1.57,2.38,1.48,5.1,7.0,1.47,4.83,6.54,1.63,2.46,1.6,2.37,1,1
2022-2023_West Ham_Chelsea,2022-2023,23,2/11/2023,12:30,West Ham,Chelsea,1,1,D,1,1,D,C Pawson,10,12,2,4,5,6,9,11,1,1,0,0,3.3,3.3,2.25,2.2,1.67,3.51,3.41,2.33,3.4,3.29,2.27,2.31,1.73,2.24,1.67,1,1
2022-2023_Arsenal_Brentford,2022-2023,23,2/11/2023,15:00,Arsenal,Brentford,1,1,D,0,0,D,P Bankes,23,9,7,2,7,4,9,9,0,2,0,0,1.44,4.75,7.0,1.73,2.1,1.49,4.9,8.0,1.45,4.72,7.52,1.78,2.21,1.73,2.14,1,1
2022-2023_Crystal Palace_Brighton,2022-2023,23,2/11/2023,15:00,Crystal Palace,Brighton,1,1,D,0,0,D,M Oliver,6,17,1,7,1,6,10,11,4,1,0,0,3.8,3.5,2.0,2.0,1.8,3.97,3.64,02.08,3.81,3.51,02.04,2.12,1.85,02.05,1.79,1,1
2022-2023_Fulham_Nott'm Forest,2022-2023,23,2/11/2023,15:00,Fulham,Nott'm Forest,2,0,H,1,0,H,A Madley,16,10,3,1,5,4,9,11,0,1,0,0,1.91,3.5,4.33,2.1,1.73,1.98,3.7,4.5,1.93,3.56,4.22,2.18,1.83,02.06,1.78,3,0
2022-2023_Leicester_Tottenham,2022-2023,23,2/11/2023,15:00,Leicester,Tottenham,4,1,H,3,1,H,M Salisbury,15,11,7,4,1,5,14,9,5,2,0,0,3.4,3.6,2.1,1.73,2.1,3.52,3.84,2.18,3.39,3.64,2.13,1.8,2.18,1.75,2.11,3,0
2022-2023_Southampton_Wolves,2022-2023,23,2/11/2023,15:00,Southampton,Wolves,1,2,A,1,0,H,J Gillett,17,11,2,2,5,2,12,14,2,2,0,1,2.9,3.2,2.55,2.3,1.62,3.2,3.3,2.6,03.03,3.18,2.54,2.36,1.69,2.29,1.64,0,3
2022-2023_Bournemouth_Newcastle,2022-2023,23,2/11/2023,17:30,Bournemouth,Newcastle,1,1,D,1,1,D,S Attwell,11,15,5,7,4,6,8,10,2,3,0,0,6.5,4.0,1.53,02.04,1.86,6.7,4.24,1.61,6.39,04.06,1.57,2.1,1.87,02.02,1.83,1,1
2022-2023_Leeds_Man United,2022-2023,23,2/12/2023,14:00,Leeds,Man United,0,2,A,0,0,D,P Tierney,16,11,6,5,7,3,10,13,2,1,0,0,3.75,3.8,1.91,1.67,2.2,4.1,04.06,1.98,3.86,3.85,1.92,1.7,2.36,1.65,2.27,0,3
2022-2023_Man City_Aston Villa,2022-2023,23,2/12/2023,16:30,Man City,Aston Villa,3,1,H,3,0,H,R Jones,17,6,9,2,8,4,13,14,1,2,0,0,1.25,6.5,11.0,1.5,2.63,1.27,7.1,13.5,1.25,6.59,11.89,1.52,2.72,1.49,2.62,3,0
2022-2023_Liverpool_Everton,2022-2023,23,2/13/2023,20:00,Liverpool,Everton,2,0,H,1,0,H,S Hooper,15,6,6,1,3,3,8,16,1,3,0,0,1.5,4.33,6.5,1.73,2.1,1.58,4.62,6.52,1.53,4.38,6.23,1.84,2.14,1.78,02.06,3,0
2022-2023_Arsenal_Man City,2022-2023,23,2/15/2023,19:30,Arsenal,Man City,1,3,A,1,1,D,A Taylor,10,9,1,6,1,3,11,15,2,3,0,0,2.9,3.5,2.35,1.88,02.02,03.04,3.65,2.51,2.93,3.51,2.42,1.94,02.05,1.85,1.99,0,3
2022-2023_Aston Villa_Arsenal,2022-2023,24,2/18/2023,12:30,Aston Villa,Arsenal,2,4,A,2,1,H,S Hooper,7,20,5,5,2,9,13,4,2,1,0,0,4.5,3.6,1.5,02.02,1.88,4.6,3.86,1.87,4.43,3.71,1.84,02.06,1.91,1.98,1.86,0,3
2022-2023_Brentford_Crystal Palace,2022-2023,24,2/18/2023,15:00,Brentford,Crystal Palace,1,1,D,0,0,D,P Tierney,12,10,5,4,2,6,10,8,2,2,0,0,1.83,3.5,4.5,2.1,1.73,1.9,3.7,4.9,1.86,3.54,4.59,2.21,1.76,2.14,1.72,1,1
2022-2023_Brighton_Fulham,2022-2023,24,2/18/2023,15:00,Brighton,Fulham,0,1,A,0,0,D,D England,21,5,7,2,10,2,12,14,0,5,0,0,1.65,3.8,5.5,1.73,2.1,1.7,4.2,5.6,1.67,04.06,5.15,1.8,2.2,1.75,2.11,0,3
2022-2023_Chelsea_Southampton,2022-2023,24,2/18/2023,15:00,Chelsea,Southampton,0,1,A,0,1,A,D Coote,17,8,5,5,8,2,16,24,3,6,0,0,1.4,4.75,8.5,1.98,1.92,1.41,5.0,10.0,1.38,4.76,9.42,02.01,1.95,1.93,1.9,0,3
2022-2023_Everton_Leeds,2022-2023,24,2/18/2023,15:00,Everton,Leeds,1,0,H,0,0,D,A Madley,15,8,6,0,6,4,8,6,2,3,0,0,2.4,3.3,3.0,2.1,1.73,2.55,3.4,03.09,2.48,3.31,2.99,2.14,1.82,02.08,1.77,3,0
2022-2023_Nott'm Forest_Man City,2022-2023,24,2/18/2023,15:00,Nott'm Forest,Man City,1,1,D,0,1,A,G Scott,4,26,1,6,0,10,8,6,1,0,0,0,8.5,5.5,1.3,1.62,2.3,11.0,5.9,1.34,10.01,5.62,1.31,1.7,2.35,1.64,2.28,1,1
2022-2023_Wolves_Bournemouth,2022-2023,24,2/18/2023,15:00,Wolves,Bournemouth,0,1,A,0,0,D,M Salisbury,15,5,4,1,12,2,12,10,3,3,0,0,1.67,3.6,6.0,2.1,1.73,1.72,3.95,6.1,1.68,3.81,5.53,2.16,1.8,02.08,1.76,0,3
2022-2023_Newcastle_Liverpool,2022-2023,24,2/18/2023,17:30,Newcastle,Liverpool,0,2,A,0,2,A,A Taylor,14,13,4,7,6,7,3,8,1,1,1,0,2.5,3.5,2.7,1.8,2.0,2.7,3.65,2.83,2.57,3.51,2.75,1.87,2.13,1.79,02.04,0,3
2022-2023_Man United_Leicester,2022-2023,24,2/19/2023,14:00,Man United,Leicester,3,0,H,1,0,H,S Attwell,26,19,8,3,6,6,9,9,0,2,0,0,1.62,4.33,5.25,1.62,2.3,1.66,4.5,5.5,1.62,4.32,5.22,1.67,2.4,1.62,2.32,3,0
2022-2023_Tottenham_West Ham,2022-2023,24,2/19/2023,16:30,Tottenham,West Ham,2,0,H,0,0,D,M Oliver,16,6,6,1,4,7,16,10,2,1,0,0,1.75,3.6,4.75,1.88,02.02,1.88,3.86,4.75,1.83,3.76,4.39,1.92,02.04,1.84,1.99,3,0
2022-2023_Fulham_Wolves,2022-2023,25,2/24/2023,20:00,Fulham,Wolves,1,1,D,0,1,A,M Oliver,10,8,5,2,4,3,12,17,2,0,0,0,2.5,3.2,3.0,2.2,1.67,2.65,3.38,3.1,2.54,3.22,3.0,2.31,1.73,2.23,1.67,1,1
2022-2023_Everton_Aston Villa,2022-2023,25,2/25/2023,15:00,Everton,Aston Villa,0,2,A,0,0,D,A Taylor,15,9,5,5,5,1,12,12,2,1,0,0,2.5,3.2,3.0,2.3,1.62,2.62,3.31,03.06,2.54,3.21,2.98,2.35,1.73,2.27,1.65,0,3
2022-2023_Leeds_Southampton,2022-2023,25,2/25/2023,15:00,Leeds,Southampton,1,0,H,0,0,D,P Bankes,14,8,4,2,9,2,15,13,2,4,0,0,1.95,3.5,4.0,02.05,1.85,02.05,3.72,4.2,1.99,3.57,3.89,02.09,1.87,02.01,1.82,3,0
2022-2023_Leicester_Arsenal,2022-2023,25,2/25/2023,15:00,Leicester,Arsenal,0,1,A,0,0,D,C Pawson,1,10,0,2,0,8,14,9,0,1,0,0,4.75,4.0,1.7,1.67,2.2,5.0,4.3,1.74,4.73,04.09,1.71,1.71,2.3,1.67,2.23,0,3
2022-2023_West Ham_Nott'm Forest,2022-2023,25,2/25/2023,15:00,West Ham,Nott'm Forest,4,0,H,0,0,D,J Gillett,18,8,5,3,12,3,8,5,0,0,0,0,1.75,3.6,5.0,2.2,1.67,1.83,3.7,5.2,1.78,3.61,4.97,2.24,1.76,2.17,1.71,3,0
2022-2023_Bournemouth_Man City,2022-2023,25,2/25/2023,17:30,Bournemouth,Man City,1,4,A,0,3,A,P Tierney,13,20,2,5,4,6,10,9,2,2,0,0,10.0,5.75,1.29,1.57,2.38,11.5,6.2,1.33,10.21,5.81,1.3,1.6,2.5,1.56,2.45,0,3
2022-2023_Crystal Palace_Liverpool,2022-2023,25,2/25/2023,19:45,Crystal Palace,Liverpool,0,0,D,0,0,D,D England,6,12,0,4,5,3,11,14,2,5,0,0,4.75,3.8,1.73,1.85,02.05,5.0,4.1,1.79,4.7,3.93,1.74,1.88,2.1,1.82,02.02,1,1
2022-2023_Tottenham_Chelsea,2022-2023,25,2/26/2023,13:30,Tottenham,Chelsea,2,0,H,0,0,D,S Attwell,8,10,3,2,4,4,10,10,2,3,0,0,2.55,3.25,2.9,02.08,1.82,2.65,3.44,3.0,2.54,3.33,2.91,2.11,1.89,02.04,1.81,3,0
2022-2023_Arsenal_Everton,2022-2023,25,3/1/2023,19:45,Arsenal,Everton,4,0,H,2,0,H,M Oliver,15,8,5,5,5,1,5,12,0,2,0,0,1.36,4.75,10.0,1.85,02.05,1.4,5.4,10.0,1.36,05.04,9.33,1.88,02.08,1.82,02.02,3,0
2022-2023_Liverpool_Wolves,2022-2023,25,3/1/2023,20:00,Liverpool,Wolves,2,0,H,0,0,D,P Tierney,15,4,6,1,5,2,13,14,2,3,0,0,1.5,4.75,6.0,1.73,2.1,1.52,4.8,7.0,1.49,4.59,6.6,1.8,2.2,1.73,2.14,3,0
2022-2023_Man City_Newcastle,2022-2023,26,3/4/2023,12:30,Man City,Newcastle,2,0,H,1,0,H,S Hooper,11,5,3,2,8,4,8,13,2,4,0,0,1.45,4.5,7.0,1.73,2.1,1.52,4.8,7.0,1.48,4.59,6.76,1.77,2.26,1.71,2.17,3,0
2022-2023_Arsenal_Bournemouth,2022-2023,26,3/4/2023,15:00,Arsenal,Bournemouth,3,2,H,0,1,A,C Kavanagh,31,4,9,4,17,1,6,8,0,2,0,0,1.22,7.0,12.0,1.57,2.38,1.24,7.3,15.0,1.22,6.82,13.83,1.64,2.52,1.58,2.41,3,0
2022-2023_Aston Villa_Crystal Palace,2022-2023,26,3/4/2023,15:00,Aston Villa,Crystal Palace,1,0,H,1,0,H,C Pawson,8,3,1,0,2,4,14,17,2,3,0,1,02.05,3.3,3.8,2.3,1.62,2.12,3.5,4.1,02.07,3.32,3.88,2.36,1.7,2.28,1.64,3,0
2022-2023_Brighton_West Ham,2022-2023,26,3/4/2023,15:00,Brighton,West Ham,4,0,H,1,0,H,S Attwell,20,3,9,2,7,3,6,8,0,3,0,0,1.8,3.6,4.5,1.95,1.95,1.84,4.0,4.9,1.79,3.8,4.61,1.99,1.97,1.93,1.9,3,0
2022-2023_Chelsea_Leeds,2022-2023,26,3/4/2023,15:00,Chelsea,Leeds,1,0,H,0,0,D,M Oliver,13,11,3,2,5,7,10,7,2,0,0,0,1.62,4.0,5.5,1.95,1.95,1.67,4.18,5.9,1.64,04.02,5.52,1.97,02.02,1.9,1.93,3,0
2022-2023_Wolves_Tottenham,2022-2023,26,3/4/2023,15:00,Wolves,Tottenham,1,0,H,0,0,D,T Robinson,8,21,5,6,4,8,11,18,1,1,0,0,3.3,3.4,2.2,2.1,1.73,3.41,3.48,2.34,3.31,3.36,2.27,2.17,1.81,02.09,1.76,3,0
2022-2023_Southampton_Leicester,2022-2023,26,3/4/2023,17:30,Southampton,Leicester,1,0,H,1,0,H,R Jones,11,11,5,0,3,4,12,11,4,2,0,0,2.75,3.3,2.6,02.06,1.84,2.89,3.5,2.73,2.77,3.31,2.64,2.12,1.85,02.03,1.81,3,0
2022-2023_Nott'm Forest_Everton,2022-2023,26,3/5/2023,14:00,Nott'm Forest,Everton,2,2,D,1,2,A,J Brooks,10,10,4,3,3,3,11,17,3,5,0,0,2.7,3.0,2.88,2.5,1.53,2.75,3.26,03.02,2.68,03.08,2.92,2.55,1.62,2.47,1.54,1,1
2022-2023_Liverpool_Man United,2022-2023,26,3/5/2023,16:30,Liverpool,Man United,7,0,H,1,0,H,A Madley,18,8,8,4,4,3,13,14,2,3,0,0,2.38,3.6,2.88,1.67,2.2,2.5,3.92,2.97,2.4,3.68,2.85,1.73,2.4,1.65,2.27,3,0
2022-2023_Brentford_Fulham,2022-2023,26,3/6/2023,20:00,Brentford,Fulham,3,2,H,1,1,D,A Taylor,14,9,6,5,2,3,12,17,0,3,0,0,1.95,3.6,3.75,1.94,1.96,02.05,3.83,3.92,2.0,3.65,3.71,1.95,02.02,1.89,1.93,3,0
2022-2023_Bournemouth_Liverpool,2022-2023,27,3/11/2023,12:30,Bournemouth,Liverpool,1,0,H,1,0,H,J Brooks,5,15,2,6,3,8,7,9,2,1,0,0,7.5,5.0,1.4,1.62,2.3,7.5,5.3,1.46,07.07,4.95,1.43,1.66,2.4,1.62,2.31,3,0
2022-2023_Everton_Brentford,2022-2023,27,3/11/2023,15:00,Everton,Brentford,1,0,H,1,0,H,S Hooper,13,12,6,4,5,8,11,12,2,1,0,0,2.7,3.25,2.7,2.2,1.67,2.8,3.31,2.85,2.71,3.2,2.76,2.35,1.74,2.25,1.66,3,0
2022-2023_Leeds_Brighton,2022-2023,27,3/11/2023,15:00,Leeds,Brighton,2,2,D,1,1,D,P Tierney,12,14,4,2,4,7,12,9,1,1,0,0,3.75,3.6,1.95,1.89,02.04,4.1,3.86,02.02,3.84,3.67,1.97,1.92,02.04,1.85,1.98,1,1
2022-2023_Leicester_Chelsea,2022-2023,27,3/11/2023,15:00,Leicester,Chelsea,1,3,A,1,2,A,A Marriner,17,12,7,6,2,5,10,11,1,2,1,0,3.75,3.5,1.95,02.02,1.91,3.98,3.78,02.08,3.83,3.56,2.0,02.07,1.92,1.98,1.85,0,3
2022-2023_Tottenham_Nott'm Forest,2022-2023,27,3/11/2023,15:00,Tottenham,Nott'm Forest,3,1,H,2,0,H,C Pawson,15,9,7,5,2,10,13,13,3,1,0,0,1.44,4.75,7.0,1.88,02.05,1.48,4.8,8.0,1.44,4.62,7.52,1.88,2.11,1.82,02.01,3,0
2022-2023_Crystal Palace_Man City,2022-2023,27,3/11/2023,17:30,Crystal Palace,Man City,0,1,A,0,0,D,R Jones,4,14,0,4,2,6,11,17,2,2,0,0,9.0,4.75,1.36,1.8,2.0,9.8,5.5,1.38,09.05,5.12,1.36,1.82,2.16,1.75,02.05,0,3
2022-2023_Fulham_Arsenal,2022-2023,27,3/12/2023,14:00,Fulham,Arsenal,0,3,A,0,3,A,D Coote,12,15,2,7,4,8,10,9,0,1,0,0,6.0,4.0,1.57,1.85,02.08,6.2,4.33,1.63,5.74,4.17,1.59,1.87,02.09,1.81,02.02,0,3
2022-2023_Man United_Southampton,2022-2023,27,3/12/2023,14:00,Man United,Southampton,0,0,D,0,0,D,A Taylor,10,17,4,4,7,8,12,9,2,0,0,0,1.36,5.0,9.0,1.62,2.3,1.37,5.6,10.01,1.34,5.26,9.22,1.7,2.35,1.63,2.28,1,1
2022-2023_West Ham_Aston Villa,2022-2023,27,3/12/2023,14:00,West Ham,Aston Villa,1,1,D,1,1,D,C Kavanagh,17,12,6,4,13,2,8,6,1,0,0,0,2.2,3.3,3.4,02.08,1.85,2.29,3.56,3.5,2.23,3.37,3.36,2.15,1.86,02.03,1.8,1,1
2022-2023_Newcastle_Wolves,2022-2023,27,3/12/2023,16:30,Newcastle,Wolves,2,1,H,1,0,H,A Madley,19,7,8,4,10,3,11,10,1,2,0,0,1.65,3.75,5.5,2.2,1.67,1.72,3.97,5.8,1.67,3.81,5.47,2.23,1.79,2.15,1.72,3,0
2022-2023_Brighton_Crystal Palace,2022-2023,27,3/15/2023,19:30,Brighton,Crystal Palace,1,0,H,1,0,H,P Bankes,11,11,5,3,1,4,13,20,1,2,0,0,1.44,4.2,8.0,1.93,1.97,1.49,4.7,8.0,1.46,4.44,7.58,1.95,02.01,1.89,1.92,3,0
2022-2023_Southampton_Brentford,2022-2023,27,3/15/2023,19:30,Southampton,Brentford,0,2,A,0,1,A,M Salisbury,7,11,1,5,3,3,14,10,1,2,0,0,2.88,3.25,2.5,2.1,1.73,3.13,3.45,2.5,2.97,3.31,2.46,2.13,1.83,02.06,1.77,0,3
2022-2023_Nott'm Forest_Newcastle,2022-2023,28,3/17/2023,20:00,Nott'm Forest,Newcastle,1,2,A,1,1,D,P Tierney,5,15,3,4,3,7,17,9,5,1,0,0,5.5,3.8,1.62,02.07,1.83,6.0,3.96,1.74,5.58,3.83,1.67,2.11,1.86,02.04,1.8,0,3
2022-2023_Aston Villa_Bournemouth,2022-2023,28,3/18/2023,15:00,Aston Villa,Bournemouth,3,0,H,1,0,H,R Jones,20,10,9,3,9,6,8,13,1,4,0,0,1.7,3.8,5.0,1.97,1.93,1.76,4.0,5.3,1.72,3.85,4.99,2.0,1.97,1.92,1.9,3,0
2022-2023_Brentford_Leicester,2022-2023,28,3/18/2023,15:00,Brentford,Leicester,1,1,D,1,0,H,D Bond,11,14,2,1,8,4,10,11,1,2,1,0,1.91,3.6,3.75,1.89,02.01,02.01,3.89,4.1,1.95,3.7,3.85,1.91,02.08,1.85,1.98,1,1
2022-2023_Southampton_Tottenham,2022-2023,28,3/18/2023,15:00,Southampton,Tottenham,3,3,D,0,1,A,S Hooper,19,17,7,3,10,3,13,8,1,1,0,0,4.75,3.6,1.75,02.06,1.84,4.75,3.85,1.88,4.56,3.68,1.82,02.07,1.9,2.0,1.83,1,1
2022-2023_Wolves_Leeds,2022-2023,28,3/18/2023,15:00,Wolves,Leeds,2,4,A,0,1,A,M Salisbury,23,11,8,4,5,4,15,9,3,5,1,0,2.25,3.2,3.3,2.2,1.67,2.35,3.42,3.56,2.28,3.23,3.41,2.35,1.7,2.27,1.65,0,3
2022-2023_Chelsea_Everton,2022-2023,28,3/18/2023,17:30,Chelsea,Everton,2,2,D,0,0,D,D England,20,12,7,3,8,2,8,12,2,2,0,0,1.5,4.2,7.5,2.1,1.73,1.54,4.34,8.2,1.49,4.18,7.62,2.14,1.83,02.08,1.76,1,1
2022-2023_Arsenal_Crystal Palace,2022-2023,28,3/19/2023,14:00,Arsenal,Crystal Palace,4,1,H,2,0,H,S Attwell,15,8,5,4,5,4,8,10,0,1,0,0,1.25,5.5,15.0,1.73,2.1,1.29,6.42,15.5,1.26,5.93,12.83,1.79,2.25,1.73,2.14,3,0
2022-2023_Man City_Liverpool,2022-2023,29,4/1/2023,12:30,Man City,Liverpool,4,1,H,1,1,D,S Hooper,17,4,8,1,7,1,9,12,1,1,0,0,1.62,4.2,5.0,1.67,2.2,1.7,4.4,5.5,1.64,4.2,5.19,1.73,2.36,1.65,2.27,3,0
2022-2023_Arsenal_Leeds,2022-2023,29,4/1/2023,15:00,Arsenal,Leeds,4,1,H,1,0,H,D England,13,7,6,5,4,3,11,13,0,2,0,0,1.29,6.0,9.0,1.53,2.5,1.31,6.25,12.0,1.29,5.84,10.48,1.57,2.58,1.53,2.51,3,0
2022-2023_Bournemouth_Fulham,2022-2023,29,4/1/2023,15:00,Bournemouth,Fulham,2,1,H,0,1,A,P Bankes,12,10,7,2,4,3,15,13,1,4,0,0,2.55,3.3,2.8,2.0,1.8,2.63,3.52,2.92,2.56,3.34,2.84,2.11,1.85,02.04,1.8,3,0
2022-2023_Brighton_Brentford,2022-2023,29,4/1/2023,15:00,Brighton,Brentford,3,3,D,2,2,D,M Oliver,33,7,15,5,14,0,16,10,2,1,0,0,1.67,4.0,5.0,1.73,2.1,1.72,4.33,5.25,1.67,04.08,05.05,1.82,2.15,1.76,02.09,1,1
2022-2023_Crystal Palace_Leicester,2022-2023,29,4/1/2023,15:00,Crystal Palace,Leicester,2,1,H,0,0,D,T Robinson,31,3,9,2,10,1,12,16,3,4,0,0,2.5,3.25,2.9,2.1,1.73,2.62,3.4,03.05,2.54,3.24,2.94,2.25,1.76,2.17,1.7,3,0
2022-2023_Nott'm Forest_Wolves,2022-2023,29,4/1/2023,15:00,Nott'm Forest,Wolves,1,1,D,1,0,H,C Kavanagh,17,8,7,1,4,3,14,13,3,5,0,0,3.0,3.1,2.55,2.38,1.57,3.15,3.3,2.7,2.96,3.13,2.61,2.44,1.65,2.38,1.59,1,1
2022-2023_Chelsea_Aston Villa,2022-2023,29,4/1/2023,17:30,Chelsea,Aston Villa,0,2,A,0,1,A,A Madley,27,5,8,2,13,2,14,16,3,3,0,0,1.67,3.8,5.25,1.97,1.93,1.74,4.0,5.75,1.68,3.83,5.4,02.04,1.94,1.93,1.89,0,3
